run_id,date,district,risk_score,risk_mean,risk_q05,risk_q95,threshold_cases,risk_score_basis,decision_threshold_used,decision_cost,decision_loss,alert_threshold_yellow,alert_threshold_orange,alert_threshold_red,decision_policy_version,alert_level,recommended_action
20260307T103513Z-87041b65,2024-03-17,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-03-24,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-03-31,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-04-07,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-04-14,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-04-21,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-04-28,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-05-05,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-05-12,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-05-19,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-05-26,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-06-02,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-06-09,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-06-16,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-06-23,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-06-30,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-07-07,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-07-14,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-07-21,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-07-28,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-08-04,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-08-11,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-08-18,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-08-25,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-09-01,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-09-08,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-09-15,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-09-22,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-09-29,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-10-06,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-10-13,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-10-20,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-10-27,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-11-03,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-11-10,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-11-17,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-11-24,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-12-01,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-12-08,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-12-15,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-12-22,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2024-12-29,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-01-05,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-01-12,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-01-19,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-01-26,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-02-02,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-02-09,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-02-16,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-02-23,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-03-02,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-03-09,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-03-16,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-03-23,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-03-30,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-04-06,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-04-13,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-04-20,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-04-27,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-05-04,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-05-11,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-05-18,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-05-25,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-06-01,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-06-08,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-06-15,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-06-22,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-06-29,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-07-06,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-07-13,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-07-20,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-07-27,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-08-03,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-08-10,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-08-17,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-08-24,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-08-31,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-09-07,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-09-14,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-09-21,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-09-28,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-10-05,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-10-12,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-10-19,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-10-26,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-11-02,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-11-09,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-11-16,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-11-23,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-11-30,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-12-07,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-12-14,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-12-21,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2025-12-28,Gravatá,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-01-04,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-01-11,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-01-18,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-01-25,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-02-01,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-02-08,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-02-15,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-02-22,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-03-01,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-03-08,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-03-15,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-03-22,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-03-29,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-04-05,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-04-12,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-04-19,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-04-26,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-05-03,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-05-10,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-05-17,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-05-24,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-05-31,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-06-07,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-06-14,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-06-21,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-06-28,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-07-05,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-07-12,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-07-19,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-07-26,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-08-02,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-08-09,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-08-16,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-08-23,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-08-30,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-09-06,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-09-13,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-09-20,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-09-27,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-10-04,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-10-11,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-10-18,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-10-25,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-11-01,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-11-08,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-11-15,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
20260307T103513Z-87041b65,2015-11-22,Guanambi,0.0,0.0,0.0,0.0,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,0
